,bg_mean,subject,session,scan,bg_size,bg_std,dvars,efc,fber,fg_mean,fg_size,fg_std,fwhm,fwhm_x,fwhm_y,fwhm_z,gcor,ghost_y,m_tsnr,mean_fd,num_fd,outlier,perc_fd,quality,snr
383,57.7955521999,sub-11052,session_1,stopsignal,100376,83.9715479759,1.15925488533,0.56693563191,64.7182638443,797.358398554,38888,191.673739233,2.29389058188,2.2822,2.46699313727,2.14386,0.0279270718976,0.0433388799429,73.6622695923,0.021969538121,0.0,,0.0,0.00344722456522,9.49557817826
384,43.3132961558,sub-10376,session_1,bht,101438,64.8092956397,1.06044717943,0.541676424071,111.654145247,804.521995747,37826,176.587573445,2.15509891433,2.14974666667,2.31318333333,2.0128175,0.0142153379353,0.0354391485453,52.6239242554,0.164790346955,0.0,,0.0,0.00888018227848,12.4136821394
385,58.4499951272,sub-50067,session_1,taskswitch,100076,89.781258001,1.2310127753,0.570995986836,55.6272094551,778.337381086,39188,180.623870155,2.14243964117,2.13813,2.26945666667,2.02661,0.132102385236,0.0248159654438,39.4005661011,0.166812493545,3.0,,1.43540669856,0.0124032216827,8.669263479
386,50.6362526882,sub-70081,session_1,bart,103853,81.5993296941,1.21862359117,0.540050790744,71.4121915397,792.165923974,35411,176.258032884,2.03156197379,1.98702,2.20933666667,1.909965,0.0210775797903,0.0293773841113,69.6706924438,0.0910942339784,0.0,,0.0,0.00461447445693,9.70799548162
387,52.0137141994,sub-11019,session_1,pamenc,104683,81.06626446,1.02644438238,0.537354087599,70.6829134763,788.024652507,34581,186.415843984,2.05324339873,2.03825666667,2.24762351196,1.88946,0.0116572888343,0.0338452272117,63.127281189,0.0583562355433,0.0,,0.0,0.0057283218595,9.7207470673
388,63.2656374254,sub-10940,session_1,pamret,96210,97.0951326361,1.17131447902,0.586112647906,55.4538549454,835.72125722,43054,215.200515374,2.29214614615,2.26210333333,2.53442,2.1005575,0.00813460276625,0.0655586123466,52.5457267761,0.0499659231259,0.0,,0.0,0.00756776824627,8.60724152212
389,44.735344474,sub-70083,session_1,pamenc,103760,72.0838015245,1.31063891863,0.526722376046,99.9790027642,825.722515883,35504,194.318753927,2.23325040187,2.21653666667,2.43774352707,2.06134262287,0.0171218354026,0.0271723140031,59.3780822754,0.109452664308,1.0,,0.411522633745,0.008194465,11.4550356449
390,62.1017029438,sub-10506,session_1,taskswitch,98520,88.0726530011,1.16349539124,0.580570989777,59.1407284384,803.854888436,40744,201.592277939,2.17871255318,2.16786,2.33679,2.04149774337,0.0127666781844,0.0414275787771,61.1272506714,0.100828300014,0.0,,0.0,0.00448281235577,9.1271792213
391,57.2609754961,sub-10530,session_1,scap,106225,88.6000038206,1.142049303,0.534293604049,63.9975025134,821.738485644,33039,192.240369749,2.23449512954,2.25638666667,2.36584018802,2.0899625,0.0161038359556,0.0342973656952,74.2606124878,0.0388177819634,0.0,,0.0,0.00320264061856,9.27470034096
392,51.4505684896,sub-11044,session_1,stopsignal,103029,82.8478004556,1.18209967792,0.538415546456,78.7266029597,840.573642891,36235,205.412634379,2.09531882809,2.09702683332,2.26605351342,1.935875,0.0198831841913,0.024340255186,61.1191749573,0.0289489056068,0.0,,0.0,0.00443418755435,10.1459983037
393,61.71546064,sub-10345,session_1,bht,100810,94.1215632833,1.14451721289,0.566696573059,56.1032651647,819.370106954,38454,198.3083482,2.23253550653,2.22078333333,2.48051333333,2.019985,0.0452838547345,0.049186360091,62.4165267944,0.105511726189,0.0,,0.0,0.00589469126582,8.70544515381
394,49.8677246817,sub-10527,session_1,stopsignal,102518,76.3362673008,1.15340530886,0.542046501312,86.0276260307,822.36001662,36746,197.370698517,2.34494258371,2.33923666667,2.58102666667,2.13565,0.0201696826704,0.0358374156058,56.7882919312,0.0598974468152,0.0,,0.0,0.00717645201087,10.7728612585
395,45.633172207,sub-70037,session_1,bht,105829,71.893004267,1.02424729555,0.520600414708,95.1492568111,811.130879194,33435,178.855921491,2.24965900161,2.25205666667,2.45660666667,2.05795262266,0.0622359918774,0.0280268639326,28.6228637695,0.472091283446,9.0,,11.25,0.0254149844304,11.2824729953
396,52.2898368882,sub-70051,session_1,scap,101986,83.4259475918,1.08153961489,0.54812118114,78.3656816178,853.177736456,37278,178.239394498,2.05609324967,2.0480434961,2.22225350994,1.90983261383,0.0374605530779,0.0149609697983,74.3793411255,0.0579793224166,0.0,,0.0,0.00427463467354,10.226767104
397,47.7654532852,sub-11097,session_1,bart,102824,71.069695596,1.11360581212,0.541948513696,83.0345333177,755.567390263,36440,194.834844439,2.24379862541,2.27331333333,2.1066475,2.35884666667,0.025901159313,0.0515358932316,60.5458908081,0.0824974121159,0.0,,0.0,0.00487149078652,10.631358189
398,48.4713991675,sub-50027,session_1,stopsignal,107190,75.9229574013,1.16015172884,0.521017000164,83.238753607,805.77872696,32074,161.546401462,1.95148464063,1.96702333333,2.07754666667,1.8185926084,0.0106568644431,0.0206917729229,69.7322616577,0.136322309675,1.0,,0.540540540541,0.00544484701087,10.6131103758
399,52.7221930976,sub-50013,session_1,pamenc,100251,73.9748151578,1.09952845472,0.566923203943,73.3101407644,757.765510239,39013,175.317933423,2.13463207988,2.14809,2.32147666667,1.9505275,0.015868425371,0.0468552745879,52.7886123657,0.0699952471606,0.0,,0.0,0.00656574483471,10.2435607121
400,55.1357575757,sub-70060,session_1,bht,99959,85.0125334424,1.11468156788,0.56454206069,65.0148221576,794.98373089,39305,188.440010564,2.258795927,2.27843,2.42217666667,2.0882825,0.0649964789502,0.0381164997816,66.0175323486,0.0474120855456,0.0,,0.0,0.00440837822785,9.35137089438
401,52.6957470002,sub-50085,session_1,bart,102123,77.0531119626,1.16168239353,0.555519522312,76.8278142567,801.834904686,37141,162.900004288,2.04050220689,2.02240333333,2.22301666667,1.889735,0.0403281972622,0.0213129799813,40.2641372681,0.235014813793,9.0,,3.35820895522,0.015269303221,10.4062624372
402,51.8056357034,sub-70051,session_1,rest,101914,80.5114754555,1.08667418159,0.548485900546,83.1308283958,854.884975864,37350,176.459477519,2.01684041443,2.01350349335,2.19467350775,1.85649011066,0.0574643239452,0.0177213177085,67.3627319336,0.0735708300019,0.0,,0.0,0.00499227032895,10.6181754964
403,36.5465219444,sub-10376,session_1,bart,101319,60.2278771752,1.05785543444,0.518075493685,104.113959118,671.708937916,37945,255.983187373,3.64063130574,3.63476666667,3.93766666667,3.37145,0.0128612409147,0.0407965891063,52.2276382446,0.0485047896875,0.0,,0.0,0.0034715717603,11.1527911894
404,40.2916710191,sub-10722,session_1,scap,106792,67.0040165956,1.13250118591,0.50825077146,104.932646114,783.038977364,32472,168.211511345,2.03418785986,2.02859349455,2.22828333333,1.86211511099,0.0109698059821,0.0331668928266,69.9596405029,0.039071479894,0.0,,0.0,0.00573634924399,11.6864483228
405,51.9164462481,sub-60037,session_1,taskswitch,104700,80.6661577265,1.05997280928,0.542249601912,69.0542092285,781.650387948,34564,156.460530466,1.98954408962,1.95793333333,2.17002,1.8535225,0.0402240697468,0.025108775124,46.9431343079,0.148289072085,4.0,,1.91387559809,0.0119835827404,9.68994197788
406,45.78554298,sub-60021,session_1,rest,105482,67.3626837123,1.14410056245,0.528304760047,92.3756261006,763.28199743,33782,173.844172995,2.08038194588,2.10884,2.18942333333,1.9500975,0.00654332785668,0.0239425599575,58.7812614441,0.09143316979,1.0,,0.653594771242,0.00691551006579,11.3309321328
407,58.5917664655,sub-10530,session_1,bht,106208,89.4121326784,1.11412595508,0.53654759539,62.3636729082,821.571015232,33056,194.113355124,2.22883782715,2.22787666667,2.38138018926,2.086965,0.0526409083338,0.0337568670511,70.6262359619,0.062336909947,0.0,,0.0,0.00346418493671,9.18858538121
408,60.6154507193,sub-70074,session_1,pamenc,95056,88.382571737,1.07663990677,0.59257635072,62.6286149268,823.73889972,44208,201.951028335,2.32419409557,2.32769333333,2.51709,2.1428575,0.0240332992726,0.0458635352552,74.0174560547,0.0321580679322,0.0,,0.0,0.00332737628099,9.32015083439
409,46.2552669112,sub-60028,session_1,bht,106841,73.1009342703,1.02293104374,0.524952136418,78.4347781582,751.179313495,32423,150.58910361,1.85389314595,1.80362,2.00067333333,1.76576010525,0.0699813675014,0.0150966690853,69.1402664185,0.0647062822891,0.0,,0.0,0.00498260405063,10.2759194666
410,52.9005336874,sub-11090,session_1,rest,98927,79.9955738331,1.12565845632,0.568140316183,71.871251349,792.001054978,40337,183.80672032,2.05454249167,2.03450666667,2.27873333333,1.870655,0.0130710439064,0.0381686165929,66.0045623779,0.0463266744471,0.0,,0.0,0.00519437217105,9.90056095641
411,45.5938059885,sub-70076,session_1,rest,105742,72.6858365847,1.07758903581,0.518505943229,96.9035932153,823.243738032,33522,188.872298867,2.21868601941,2.18390666667,2.48275,2.01428,0.0160213758488,0.0312345866114,72.8967895508,0.0609341857679,0.0,,0.0,0.00410783671053,11.326054383
412,44.308372729,sub-10376,session_1,taskswitch,101300,67.7712485243,0.999402877392,0.542232810347,106.584117646,815.836125853,37964,182.185304471,2.17167408227,2.16325333333,2.33830333333,2.0247675,0.0352579470486,0.0331893116236,57.3775138855,0.0658753663891,1.0,,0.478468899522,0.00718652802885,12.038086115
413,45.8637465407,sub-10225,session_1,bart,94876,66.4967055257,1.05262641088,0.589313539866,75.6518728512,685.125021516,44388,155.728888378,2.12823899775,2.05583683005,2.29362,2.04433,0.0354688091511,0.0389510132372,49.8110466003,0.0896880545114,0.0,,0.0,0.00892029921348,10.3031423301
414,49.8148088694,sub-50077,session_1,bart,104880,77.3078946762,1.11747042359,0.531945767747,79.9510846919,800.064486981,34384,190.05672373,2.2602284237,2.26438333333,2.46839,2.065825,0.0316415369698,0.0271555297077,51.6473426819,0.0701167875995,0.0,,0.0,0.0075747252809,10.3490657757
415,58.8945301304,sub-50015,session_1,stopsignal,99882,86.6984416428,1.05619449248,0.568412626751,65.28399991,824.023060149,39382,195.29216563,2.18655040038,2.18702,2.35348018704,2.0310275,0.0323817236473,0.0431485958397,64.3288269043,0.088411082159,0.0,,0.0,0.0043410273913,9.50447371989
416,39.8078005405,sub-10428,session_1,rest,103862,62.542087947,1.01102865874,0.524040531226,115.363691432,776.825354396,35402,174.922212596,2.19487871169,2.20075,2.43687666667,1.97164,0.0160117993874,0.0365439578891,57.8316879272,0.0897153853743,0.0,,0.0,0.00828270282895,12.4208413869
417,41.2271156511,sub-11122,session_1,scap,111759,63.625276486,1.06930503241,0.488842153394,99.8221729588,739.825595621,27505,162.537135933,1.87459001514,1.92553651364,1.98758666667,1.721235,0.0122296661316,0.0122397281229,60.0452041626,0.0735869240986,0.0,,0.0,0.0053508585567,11.6278566708
418,57.4131344201,sub-60038,session_1,pamret,96372,85.1367815749,1.11993213315,0.584342794926,66.8464219344,817.50616906,42892,191.165583495,2.14445361644,2.09009666667,2.31827333333,2.035255,0.0180395867054,0.0348174087703,71.3304672241,0.0354583502615,0.0,,0.0,0.0036107516791,9.60226771482
419,42.0434671578,sub-60033,session_1,pamenc,110010,64.1479186316,1.03244292667,0.498832692317,96.492191644,732.817366059,29254,174.934048343,2.13115244791,2.21308,2.24414684502,1.948925,0.00750153186242,0.0257800444961,66.3100738525,0.0410698726694,0.0,,0.0,0.00436117264463,11.4238681736
420,42.0346195824,sub-70077,session_1,bht,107699,67.1160942181,1.08186639529,0.501985032353,112.097325559,816.309315185,31565,191.446238401,2.29548964796,2.27355666667,2.49394333333,2.1332075,0.0952767090154,0.0249939113855,70.2279281616,0.0677982188718,0.0,,0.0,0.00360902,12.1626463026
421,63.0030478396,sub-11149,session_1,bht,98465,91.090812469,1.06802364942,0.582687942068,56.7965821013,813.110676465,40799,188.590203022,2.27901745018,2.27638666667,2.45881,2.1148125,0.0344192772086,0.0517196692526,70.7992172241,0.0723444739602,0.0,,0.0,0.00320949405063,8.92637418008
422,66.6441723147,sub-50044,session_1,stopsignal,95680,93.2120503999,0.983809092735,0.6015856326,50.6397005905,793.072290036,43584,189.54780185,2.24862913753,2.20878333333,2.48682333333,2.06993,0.0410927797233,0.0697184354067,25.5778274536,0.257082861406,2.0,,1.08108108108,0.0295273353261,8.5082592501
423,52.5309093805,sub-50051,session_1,taskswitch,97951,78.1751522826,1.16897651178,0.573625468489,71.6772628257,776.237689753,41313,182.454687652,2.14382080758,2.18890017396,2.26239,1.98963261859,0.00527312899981,0.0216428600252,78.329826355,0.0705507655709,0.0,,0.0,0.00342052586538,9.9294682145
424,44.1358944142,sub-10788,session_1,scap,106188,67.6702693648,1.09095150715,0.52348629913,86.5063711023,730.750907067,33076,175.066657985,2.36190843257,2.32842,2.53183,2.2350775,0.0211505767436,0.0287606846541,53.071937561,0.126305359862,0.0,,0.0,0.00796557402062,10.798699546
425,55.7762571432,sub-11106,session_1,rest,100622,80.5444156657,1.04145931299,0.566983686716,65.0667911708,769.566194301,38642,179.725400133,2.31637442014,2.32996333333,2.49331333333,2.1394375,0.015640026514,0.0253139678389,47.61353302,0.0951521387854,0.0,,0.0,0.0125689763816,9.55455679876
426,43.4323672398,sub-70015,session_1,stopsignal,105932,69.7096562361,1.08637833009,0.510330771262,111.911812791,843.660836826,33332,207.769244912,2.22423429416,2.23817666667,2.36642,2.077565,0.0144571752724,0.0338270813227,57.5545196533,0.0779095201264,0.0,,0.0,0.00720853103261,12.1024960153
427,39.5956790456,sub-50023,session_1,pamenc,103250,57.5413396318,1.02727821537,0.543762775945,83.3437580048,620.026208403,36014,148.946083212,2.18923671046,2.17313666667,2.35946018751,2.04634512197,0.025119129547,0.0265754424036,43.7086410522,0.104568582965,2.0,,0.82304526749,0.00934054557851,10.7753175781
428,63.774896183,sub-10877,session_1,bart,105283,98.1524656207,1.15535053747,0.549453790621,52.6066499527,829.444621158,33981,181.077442167,2.05791627882,2.01102,2.28782333333,1.8942825,0.0141202988095,0.048052020371,60.887966156,0.0657817419636,0.0,,0.0,0.00751187655431,8.45057346152
429,57.2010964408,sub-10557,session_1,taskswitch,100238,89.2738065829,1.12721816277,0.560122012779,65.7821788917,833.681189197,39026,210.903349456,2.22163278324,2.19163666667,2.42958666667,2.0592825,0.0511916335302,0.0510124973953,66.9301147461,0.0608228431874,0.0,,0.0,0.00440961432692,9.33847475656
430,49.0493229978,sub-10271,session_1,taskswitch,104987,69.4657080743,1.09574806099,0.543682408425,73.3757102872,710.558726625,34277,160.334145419,2.18512077434,2.20148666667,2.41943333333,1.9588325,0.0129412963086,0.0413710437715,37.9603118896,0.126877397502,0.0,,0.0,0.0220898722596,10.2289136082
431,49.4722698178,sub-10273,session_1,bart,100915,76.6620935761,1.09844305829,0.543863525332,95.007208378,861.611487004,38349,220.265053807,2.26663377364,2.24757666667,2.42907,2.1329975,0.0153023989964,0.0255229137838,73.2887420654,0.0685385922279,0.0,,0.0,0.00340857797753,11.2390811001
432,48.1469867794,sub-10672,session_1,bart,103741,76.3775136535,1.11961661238,0.531196720364,88.5214348984,825.343746559,35523,200.998147967,2.2420903702,2.23441666667,2.40243295148,2.0996322497,0.0240151114089,0.0334035530686,69.3701171875,0.0591287592823,0.0,,0.0,0.00396993779026,10.8061091161
433,49.8898263771,sub-10492,session_1,taskswitch,103902,79.7055763177,1.21907840558,0.531133420585,83.9599529805,835.256277698,35362,211.458568143,2.21627546618,2.24269017823,2.36578352135,2.051765,0.0236500932711,0.0261678863317,73.4385986328,0.0363145340899,0.0,,0.0,0.00315521793269,10.4792702881
434,50.7747448155,sub-10271,session_1,bht,104894,70.5514337966,1.07726004466,0.54946859371,68.1113024571,700.410465305,34370,155.05837334,2.20937933367,2.18303,2.44032666667,2.0244375,0.0485608124046,0.0453303828835,23.1266593933,0.576881816598,14.0,,17.5,0.0408483835443,9.92765742118
435,49.180232986,sub-70079,session_1,taskswitch,98105,74.0828574811,0.956845401337,0.567368014693,84.5609177726,797.412817167,41159,180.967220531,2.21683255645,2.18827333333,2.45576666667,2.0272625,0.0810162808554,0.0460872612894,41.0982933044,0.0958161444947,2.0,,0.956937799043,0.0137686300481,10.7637967039
436,46.9858900207,sub-50023,session_1,stopsignal,103265,67.609034175,1.0434444583,0.548417905758,79.088993003,715.149686795,35999,157.083247316,1.93496081686,1.93277333333,2.04189333333,1.8357075,0.0101925556272,0.0254262052476,65.2164916992,0.0499127982364,0.0,,0.0,0.00437120201087,10.5777237543
437,43.6076031241,sub-10674,session_1,scap,102112,66.6578320963,1.13484313665,0.537417332142,110.175700865,816.889963163,37152,178.155681238,1.98455912225,1.98663666667,2.15420666667,1.8263575,0.012463896655,0.0336111932993,73.7706298828,0.0639513475448,0.0,,0.0,0.00411489896907,12.2549734588
438,49.4396991638,sub-50059,session_1,bht,103879,67.4278697435,1.115232266,0.553813466229,70.0710986286,681.901050777,35385,157.676034744,2.08137833365,2.12514333333,1.9254875,2.20355666667,0.059589760249,0.0389903187752,43.1531105042,0.189936136606,0.0,,0.0,0.0107395951899,10.1130445522
439,64.8029592265,sub-10316,session_1,bht,97438,88.6626170617,1.1328923096,0.590456526188,58.6136367586,818.695077107,41826,191.424277314,2.06648703074,2.06858666667,2.23674333333,1.9072525,0.0514151508914,0.0514955744147,48.8746032715,0.137274172729,0.0,,0.0,0.00990471594937,9.2338248547
440,58.4930176728,sub-10189,session_1,bart,103032,83.6570836173,1.02138765381,0.550320710367,73.1507141329,847.322518408,36232,210.396988123,2.15850904389,2.12602666667,2.33640666667,2.0246275,0.0225096542065,0.0366935431957,43.5574226379,0.0505430894402,0.0,,0.0,0.0104612080524,10.1285208828
441,61.8713687025,sub-70074,session_1,scap,95189,87.0296856276,1.12500086171,0.596080816489,61.5052806832,814.731145051,44075,193.666317943,2.30162865308,2.29457018236,2.49692333333,2.12814012685,0.0120588178664,0.0429524518549,65.3462982178,0.0404473983769,0.0,,0.0,0.00530663563574,9.36153151853
442,53.5105748727,sub-10746,session_1,stopsignal,100964,84.9371373022,1.10185734881,0.555785812219,62.8065404551,769.287475468,38300,202.826818841,2.35718997621,2.31452333333,2.61660666667,2.1626425,0.0155660068775,0.0482670105994,68.1542816162,0.0754863617421,0.0,,0.0,0.00344685407609,9.05713919614
443,52.780927234,sub-50038,session_1,taskswitch,103934,81.7160569757,1.06018862647,0.542706951099,73.2131363985,814.304567763,35330,172.467627709,2.01837270714,2.00592333333,2.18814666667,1.873325,0.00742685420778,0.0334399528801,50.4216461182,0.138618002277,3.0,,1.43540669856,0.0117458777404,9.96504968424
444,44.0598110054,sub-10674,session_1,rest,102102,67.2128469223,1.08101728538,0.538408421089,108.225257067,817.274768709,37162,176.258371186,1.98110962174,1.97104,2.14691,1.8374575,0.0168803767632,0.0350679978728,69.5293731689,0.0630857988893,0.0,,0.0,0.00525687815789,12.1595023293
